$GPRMC,052719.000,A,4458.8225,N,01356.2145,E,6.71,320.84,310719,,,A*65,26.38
$GPRMC,052720.000,A,4458.8226,N,01356.2120,E,6.92,316.07,310719,,,A*6C,26.38
$GPRMC,052721.000,A,4458.8227,N,01356.2092,E,7.89,311.55,310719,,,A*6F,26.38
$GPRMC,052722.000,A,4458.8229,N,01356.2061,E,8.62,307.30,310719,,,A*60,26.38
$GPRMC,052723.000,A,4458.8232,N,01356.2027,E,8.97,303.50,310719,,,A*61,26.38
$GPRMC,052724.000,A,4458.8236,N,01356.1991,E,9.63,281.34,310719,,,A*66,26.38
$GPRMC,052725.000,A,4458.8244,N,01356.1953,E,11.11,287.66,310719,,,A*51,26.38
$GPRMC,052726.000,A,4458.8255,N,01356.1909,E,12.22,292.14,310719,,,A*5F,26.38
$GPRMC,052727.000,A,4458.8270,N,01356.1865,E,12.48,291.89,310719,,,A*59,26.38
$GPRMC,052728.000,A,4458.8282,N,01356.1820,E,12.89,289.62,310719,,,A*5B,26.38
$GPRMC,052729.000,A,4458.8292,N,01356.1772,E,12.85,283.37,310719,,,A*55,26.38
$GPRMC,052730.000,A,4458.8300,N,01356.1724,E,12.41,283.84,310719,,,A*54,26.38
$GPRMC,052731.000,A,4458.8309,N,01356.1677,E,12.45,286.45,310719,,,A*57,26.38
$GPRMC,052732.000,A,4458.8320,N,01356.1631,E,12.26,287.97,310719,,,A*56,26.38
$GPRMC,052733.000,A,4458.8330,N,01356.1585,E,12.21,286.37,310719,,,A*56,26.38
$GPRMC,052734.000,A,4458.8338,N,01356.1539,E,12.51,284.50,310719,,,A*5A,26.38
$GPRMC,052735.000,A,4458.8345,N,01356.1490,E,12.92,283.62,310719,,,A*5A,26.38
$GPRMC,052736.000,A,4458.8350,N,01356.1441,E,12.60,273.28,310719,,,A*5D,26.38
$GPRMC,052737.000,A,4458.8351,N,01356.1392,E,12.55,272.70,310719,,,A*5E,26.38
$GPRMC,052738.000,A,4458.8355,N,01356.1344,E,12.23,273.29,310719,,,A*52,26.38
$GPRMC,052739.000,A,4458.8365,N,01356.1297,E,12.72,275.16,310719,,,A*51,26.38
$GPRMC,052740.000,A,4458.8381,N,01356.1251,E,13.35,277.67,310719,,,A*59,26.38
$GPRMC,052741.000,A,4458.8401,N,01356.1210,E,12.62,280.51,310719,,,A*5C,26.38
$GPRMC,052742.000,A,4458.8423,N,01356.1173,E,12.13,283.46,310719,,,A*5A,26.38
$GPRMC,052743.000,A,4458.8444,N,01356.1139,E,11.12,285.82,310719,,,A*58,26.38
$GPRMC,052744.000,A,4458.8462,N,01356.1107,E,9.81,288.14,310719,,,A*67,26.38
$GPRMC,052745.000,A,4458.8473,N,01356.1074,E,9.36,288.99,310719,,,A*6A,26.38
$GPRMC,052746.000,A,4458.8477,N,01356.1037,E,10.09,271.39,310719,,,A*52,26.38
